Name	Length	GC content	Quality Mean	Quality Median	Quality Stddev
@SRR034130.4963 FI5LW4G02R5PT6 length=403	400	0.4275	36.08	40	6.8801847617553
@SRR034130.4965 FI5LW4G02S49SI length=462	419	0.305489260143198	31.5871121718377	36	9.66193765495063
@SRR034130.4966 FI5LW4G02RWBKB length=391	390	0.520512820512821	37.9615384615385	40	4.82719989326843
@SRR034130.4967 FI5LW4G02PW875 length=497	392	0.198979591836735	29.9515306122449	33	9.68243579212513
@SRR034130.4968 FI5LW4G02SX2LE length=439	381	0.280839895013123	36.3884514435696	40	6.25184376727372
@SRR034130.4970 FI5LW4G02QDNOV length=411	308	0.532467532467532	31.237012987013	33	8.2152829003864
@SRR034130.4971 FI5LW4G02RJOU2 length=410	406	0.4064039408867	34.6576354679803	40	8.380667248554
@SRR034130.4972 FI5LW4G02QDZN6 length=460	423	0.562647754137116	35.0401891252955	40	7.89839457934154
@SRR034130.4973 FI5LW4G02PS201 length=359	336	0.44047619047619	37.8630952380952	40	4.70303248659917
@SRR034130.4974 FI5LW4G02QV7ON length=463	371	0.380053908355795	32.5309973045822	33	6.99737277551026
@SRR034130.4975 FI5LW4G02QV8ZF length=459	411	0.272506082725061	31.4306569343066	35	8.88363440823023
@SRR034130.4977 FI5LW4G02PN21C length=478	450	0.34	36.1	40	6.39607688779345
@SRR034130.4978 FI5LW4G02SJLAT length=382	369	0.327913279132791	34.5962059620596	39	8.0543052706144
@SRR034130.4979 FI5LW4G02P50B2 length=425	209	0.330143540669856	29.9043062200957	34	9.3274012489881
@SRR034130.4980 FI5LW4G02QF3T8 length=495	477	0.327044025157233	35.8406708595388	40	7.12757265736217
@SRR034130.4981 FI5LW4G02QKD2H length=458	417	0.287769784172662	31.9304556354916	34	8.38826206176805
@SRR034130.4983 FI5LW4G02TEQ4G length=443	421	0.539192399049881	35.4228028503563	38	6.5825782133484
@SRR034130.4986 FI5LW4G02PTAVO length=433	419	0.384248210023866	35.255369928401	40	7.33766507483037
@SRR034130.4988 FI5LW4G02P03E4 length=479	450	0.422222222222222	33.5888888888889	39	9.06484244061363
@SRR034130.4989 FI5LW4G02TPWQQ length=425	410	0.404878048780488	33.9	39	8.03733646839002
@SRR034130.4992 FI5LW4G02TASTP length=517	423	0.475177304964539	34.6808510638298	38	7.04721969539133
@SRR034130.4993 FI5LW4G02PUCHS length=419	401	0.448877805486284	37.7231920199501	40	4.91738607245112
@SRR034130.4997 FI5LW4G02TVI9Z length=469	421	0.562945368171021	26.2470308788599	26	10.4649424711861
@SRR034130.4998 FI5LW4G02P8JXH length=502	206	0.563106796116505	31.8349514563107	35	6.9592501521758
@SRR034130.4999 FI5LW4G02RTVAH length=418	405	0.622222222222222	27.4864197530864	28	9.3100041088358
@SRR034130.5000 FI5LW4G02PSKV9 length=463	442	0.373303167420814	36.0316742081448	40	6.63556632860593
@SRR034130.5001 FI5LW4G02TKDLZ length=386	383	0.509138381201044	34.2323759791123	39	8.44512910478517
@SRR034130.5002 FI5LW4G02STRUS length=479	444	0.587837837837838	36.9301801801802	40	5.37967825398936
@SRR034130.5004 FI5LW4G02TON7T length=455	401	0.546134663341646	38.356608478803	40	3.44383688185546
@SRR034130.5006 FI5LW4G02RDGAF length=424	411	0.338199513381995	35.7274939172749	40	7.1341636525457
@SRR034130.5007 FI5LW4G02PZO0K length=747	247	0.279352226720648	21.3927125506073	20	7.46016709053242
@SRR034130.5011 FI5LW4G02QAU94 length=471	442	0.373303167420814	36.316742081448	40	6.19187824939434
@SRR034130.5012 FI5LW4G02TPDTE length=432	274	0.572992700729927	36.4051094890511	37	2.51299395794277
@SRR034130.5014 FI5LW4G02RJH98 length=487	462	0.383116883116883	37.2294372294372	40	5.4533477257516
@SRR034130.5015 FI5LW4G02QIXEQ length=409	405	0.382716049382716	32.7037037037037	37	8.75101754259486
@SRR034130.5016 FI5LW4G02TM9J9 length=413	349	0.550432276657061	32.2464183381089	35	7.82877245976591
@SRR034130.5017 FI5LW4G02QYKI3 length=477	440	0.484090909090909	36.9068181818182	40	5.99642633617188
@SRR034130.5018 FI5LW4G02QWMVD length=483	418	0.363636363636364	33.5598086124402	38	8.00374684210112
@SRR034130.5019 FI5LW4G02QLAWQ length=391	387	0.390180878552972	37.7932816537468	40	4.63805573106955
@SRR034130.5020 FI5LW4G02TCM6K length=523	421	0.586698337292161	29.6342042755344	32	9.81394385293946
@SRR034130.5023 FI5LW4G02PR0P5 length=449	314	0.423566878980892	23.1751592356688	23	8.27856970908847
@SRR034130.5024 FI5LW4G02TEEJH length=468	324	0.333333333333333	27.7777777777778	30	9.28229447453993
@SRR034130.5025 FI5LW4G02SBFCG length=428	405	0.461728395061728	35.2518518518519	39	7.18949851442288
@SRR034130.5026 FI5LW4G02QO71S length=399	394	0.398477157360406	35.7284263959391	40	6.71406969494765
@SRR034130.5030 FI5LW4G02R0Y85 length=478	460	0.4	36.3739130434783	40	6.20416736683768
@SRR034130.5034 FI5LW4G02P1QN2 length=418	397	0.44080604534005	35.191435768262	39	7.18750509558221
@SRR034130.5036 FI5LW4G02R8L88 length=361	338	0.357988165680473	36.8254437869822	40	5.42679941398428
@SRR034130.5038 FI5LW4G02TR9M9 length=399	368	0.540760869565217	35.3315217391304	38	6.3253209303134
@SRR034130.5039 FI5LW4G02TQCAD length=464	337	0.572700296735905	32.9881305637982	36	7.49919688601942
@SRR034130.5042 FI5LW4G02QE5YL length=411	356	0.323033707865169	32.8033707865169	36	8.30818974114133
@SRR034130.5043 FI5LW4G02TUAYO length=429	409	0.523227383863081	36.9046454767726	40	5.58474839551094
@SRR034130.5044 FI5LW4G02SZ9MS length=489	460	0.454347826086957	35.8239130434783	40	6.60275524395643
@SRR034130.5046 FI5LW4G02QC7K4 length=330	317	0.305993690851735	32.6719242902208	39	9.71001703289237
@SRR034130.5047 FI5LW4G02QQV7N length=434	412	0.648058252427185	37.0097087378641	40	6.33569449488201
@SRR034130.5049 FI5LW4G02SFZLD length=414	400	0.3975	38.755	40	3.60241843021683
@SRR034130.5051 FI5LW4G02P2HKR length=496	483	0.445134575569358	36.5403726708075	40	5.71050621124162
@SRR034130.5054 FI5LW4G02PWCUV length=438	420	0.428571428571429	33.252380952381	36	7.80386777904153
@SRR034130.5059 FI5LW4G02TJ3Z4 length=541	291	0.56701030927835	35.46735395189	37	4.52061937415772
@SRR034130.5061 FI5LW4G02RAKO1 length=487	471	0.365180467091295	35.7006369426752	40	6.81749779531945
@SRR034130.5063 FI5LW4G02PV8RI length=498	355	0.32112676056338	29.1183098591549	30	10.1865413293227
@SRR034130.5066 FI5LW4G02TKPVJ length=444	424	0.341981132075472	33.811320754717	39	8.85220193525583
@SRR034130.5067 FI5LW4G02TNIYZ length=508	418	0.413875598086124	37.4760765550239	40	4.33994904476442
@SRR034130.5068 FI5LW4G02SZ3LM length=352	232	0.46551724137931	33.2413793103448	35	5.861490272886
@SRR034130.5069 FI5LW4G02PS3SJ length=440	292	0.51027397260274	23.9657534246575	22	9.82696646362121
@SRR034130.5070 FI5LW4G02PW2AX length=473	420	0.514285714285714	36.7214285714286	40	6.80558649205581
@SRR034130.5071 FI5LW4G02P9B63 length=395	371	0.334231805929919	38.188679245283	40	4.89643898536263
@SRR034130.5074 FI5LW4G02RVMRR length=370	354	0.242937853107345	35.683615819209	40	7.05513795693351
@SRR034130.5075 FI5LW4G02QP4R6 length=445	429	0.412587412587413	38.0979020979021	40	4.38452251044495
@SRR034130.5076 FI5LW4G02TY7MC length=383	370	0.394594594594595	36.3027027027027	40	6.41519564962971
@SRR034130.5077 FI5LW4G02R4F42 length=272	233	0.40343347639485	25.31330472103	25	7.94705778221185
@SRR034130.5082 FI5LW4G02PL3DG length=494	419	0.443914081145585	35.527446300716	38	6.16100454113138
@SRR034130.5083 FI5LW4G02PJ97X length=481	420	0.502380952380952	34.6119047619048	39	7.69336888262729
@SRR034130.5084 FI5LW4G02QHFWE length=519	475	0.48	36.8021052631579	40	5.8478236953604
@SRR034130.5086 FI5LW4G02RLCNX length=420	397	0.513853904282116	31.6020151133501	35	9.39039892063484
@SRR034130.5087 FI5LW4G02QF525 length=477	330	0.36969696969697	36.2757575757576	40	7.87514771620152
@SRR034130.5088 FI5LW4G02QM5EM length=492	436	0.456422018348624	35.7706422018349	40	7.03702265610185
@SRR034130.5089 FI5LW4G02RI0AX length=478	423	0.541371158392435	37.661938534279	40	4.83290881432574
@SRR034130.5090 FI5LW4G02PNE56 length=405	377	0.543766578249337	36.2068965517241	40	6.87074086039147
@SRR034130.5092 FI5LW4G02RY7XW length=372	367	0.553133514986376	37.3841961852861	40	4.70809915406062
@SRR034130.5093 FI5LW4G02QTLM9 length=477	408	0.426470588235294	34.4338235294118	39	7.32606890428989
@SRR034130.5094 FI5LW4G02P4LQ6 length=435	332	0.310240963855422	29.6777108433735	32	8.78692297039965
@SRR034130.5095 FI5LW4G02PTS93 length=452	445	0.314606741573034	34.2337078651685	39	7.84301123196539
@SRR034130.5097 FI5LW4G02SV16X length=488	414	0.289855072463768	30.8671497584541	34	9.54988092882616
@SRR034130.5101 FI5LW4G02T4KKD length=540	416	0.305288461538462	31.8725961538462	34	8.42747194384094
@SRR034130.5102 FI5LW4G02Q9WLY length=430	327	0.498470948012232	34.3302752293578	39	8.54657579966835
@SRR034130.5103 FI5LW4G02R56NN length=328	313	0.34185303514377	37.0543130990415	40	5.9095958139035
@SRR034130.5104 FI5LW4G02TZDTY length=484	408	0.443627450980392	34.8578431372549	38	6.94197695078006
@SRR034130.5105 FI5LW4G02TPWM4 length=465	424	0.452830188679245	37.6650943396226	40	4.71766545729618
@SRR034130.5106 FI5LW4G02TTL18 length=438	410	0.390243902439024	28.4609756097561	29.5	9.48501270629213
@SRR034130.5108 FI5LW4G02PV5XI length=713	289	0.463157894736842	23.5294117647059	21	10.7828954058422
@SRR034130.5109 FI5LW4G02PUS2Y length=461	392	0.645408163265306	33.3392857142857	36.5	8.02901945773488
@SRR034130.5110 FI5LW4G02P0WMD length=461	416	0.389423076923077	34.9399038461538	40	7.24668558990418
@SRR034130.5111 FI5LW4G02PUZUL length=434	322	0.400621118012422	32.1925465838509	34	7.99066084779148
@SRR034130.5116 FI5LW4G02RUNGA length=490	487	0.425051334702259	36.6160164271047	40	6.11636055207847
@SRR034130.5118 FI5LW4G02QM4LV length=442	423	0.401891252955083	35.354609929078	40	7.661501051781
@SRR034130.5119 FI5LW4G02QBDIX length=595	271	0.273062730627306	30.9741697416974	35	8.1506235135706
@SRR034130.5122 FI5LW4G02R6E35 length=367	345	0.36231884057971	34.9623188405797	40	7.83375784979393
@SRR034130.5123 FI5LW4G02Q7NG7 length=418	417	0.455635491606715	35.8585131894484	40	6.93213189370866
@SRR034130.5132 FI5LW4G02QQBD7 length=437	416	0.59375	36.3149038461538	40	6.67448794952261
@SRR034130.5133 FI5LW4G02QOPPH length=391	385	0.605194805194805	36.5272727272727	40	6.15595148099494
@SRR034130.5134 FI5LW4G02P95Z8 length=425	378	0.544973544973545	29.9814814814815	31.5	8.01438864702716
@SRR034130.5135 FI5LW4G02QM6W5 length=430	422	0.530805687203792	39.0473933649289	40	2.8928005206067
@SRR034130.5139 FI5LW4G02QGM6W length=485	419	0.52744630071599	32.6849642004773	36	8.35349614148451
@SRR034130.5140 FI5LW4G02QMU15 length=525	505	0.425742574257426	34.4554455445545	39	7.51549292978734
@SRR034130.5141 FI5LW4G02Q5GJU length=428	411	0.554744525547445	37.0729927007299	40	5.58740094449833
@SRR034130.5142 FI5LW4G02REXW6 length=393	391	0.342710997442455	36.2736572890026	40	6.98674911934065
@SRR034130.5144 FI5LW4G02S7AHY length=490	420	0.509523809523809	35.4880952380952	40	6.78179165367586
@SRR034130.5146 FI5LW4G02P4QM0 length=769	389	0.509138381201044	23.3701799485861	22	10.5569996918304
@SRR034130.5147 FI5LW4G02RMEPW length=360	345	0.359420289855072	37.1072463768116	40	6.80949915432308
@SRR034130.5150 FI5LW4G02QLZLD length=447	428	0.294392523364486	33.9182242990654	40	9.26555124808215
@SRR034130.5151 FI5LW4G02SDF4M length=468	441	0.54875283446712	35.7551020408163	39	6.43385064617537
@SRR034130.5152 FI5LW4G02QSMZV length=423	405	0.422222222222222	30.558024691358	34	9.3308132173149
@SRR034130.5153 FI5LW4G02SEN59 length=424	201	0.412935323383085	25.9800995024876	25	9.24930278399674
@SRR034130.5154 FI5LW4G02RP0X3 length=387	384	0.401041666666667	34.6744791666667	40	7.42205975504089
@SRR034130.5155 FI5LW4G02S84RT length=394	390	0.353846153846154	34.7384615384615	39	8.4460062019453
@SRR034130.5157 FI5LW4G02SJ4GA length=501	380	0.457894736842105	34.1026315789474	39	8.61259392164511
@SRR034130.5158 FI5LW4G02QMR30 length=457	436	0.465596330275229	35.1926605504587	40	8.02894426488608
@SRR034130.5159 FI5LW4G02PKBOS length=477	390	0.335897435897436	32.0692307692308	35	8.36431561793177
@SRR034130.5165 FI5LW4G02QGSRW length=426	403	0.529850746268657	35.7171215880893	39	6.78924959786389
@SRR034130.5167 FI5LW4G02PQA62 length=473	423	0.33096926713948	33.2009456264775	39	9.05197205893855
@SRR034130.5168 FI5LW4G02QM4PJ length=319	295	0.328813559322034	35.2949152542373	40	7.91006901009684
@SRR034130.5173 FI5LW4G02TZOYL length=491	255	0.309803921568627	27.9019607843137	28	7.12225883714836
@SRR034130.5180 FI5LW4G02QL790 length=497	390	0.420512820512821	35.5282051282051	40	7.53077486285011
@SRR034130.5182 FI5LW4G02TB02J length=547	295	0.6	33.1118644067797	35	5.97822251771779
@SRR034130.5185 FI5LW4G02PM8DN length=438	423	0.49645390070922	37.5555555555556	40	5.40327363568566
@SRR034130.5188 FI5LW4G02T2MYB length=387	361	0.340720221606648	32.590027700831	36	8.80866431098808
@SRR034130.5198 FI5LW4G02S491F length=481	214	0.490654205607477	27.6214953271028	27	8.4398843865141
@SRR034130.5199 FI5LW4G02TUWXD length=367	347	0.371757925072046	31.8011527377522	36	9.04537047284712
@SRR034130.5200 FI5LW4G02PTOAL length=488	463	0.406047516198704	35.1187904967603	39	7.01242967611847
@SRR034130.5203 FI5LW4G02SWZ75 length=516	423	0.316784869976359	25.6926713947991	26	7.51334472840668
@SRR034130.5205 FI5LW4G02PTBDH length=503	360	0.330555555555556	33.2	36	7.13569238753901
@SRR034130.5207 FI5LW4G02QE5I6 length=400	386	0.300518134715026	31.5984455958549	34	8.33873126656528
@SRR034130.5208 FI5LW4G02SL75U length=447	423	0.520094562647754	35.8959810874704	39	6.26723654829209
@SRR034130.5209 FI5LW4G02TDVHP length=468	418	0.595693779904306	29.8971291866029	31	8.71457564481038
@SRR034130.5213 FI5LW4G02TA5CO length=386	363	0.479338842975207	30.2121212121212	35	10.6372464901094
@SRR034130.5215 FI5LW4G02QGK2T length=485	471	0.348195329087049	36.6390658174098	40	5.73689833705474
@SRR034130.5218 FI5LW4G02PN0HN length=451	393	0.442748091603053	30.498727735369	32	8.28051705287344
@SRR034130.5219 FI5LW4G02QW8PB length=499	403	0.483870967741935	34.7717121588089	39	7.52723042077819
@SRR034130.5220 FI5LW4G02TLUZD length=429	402	0.308457711442786	30.0149253731343	32	9.26284380904838
@SRR034130.5224 FI5LW4G02PZVRB length=787	297	0.383838383838384	23.5218855218855	23	10.6072558899028
@SRR034130.5225 FI5LW4G02RNMY2 length=419	396	0.45959595959596	37.8181818181818	40	4.92755339987611
@SRR034130.5229 FI5LW4G02QTSES length=447	423	0.321513002364066	32.8841607565012	39	9.27915207418232
@SRR034130.5230 FI5LW4G02TYRKK length=441	378	0.653439153439153	32.1402116402116	33	7.13447355818473
@SRR034130.5234 FI5LW4G02SYYCC length=385	231	0.545454545454545	28.3333333333333	33	10.5214756225238
@SRR034130.5235 FI5LW4G02QQPMT length=478	390	0.61025641025641	25.6102564102564	25	7.32231841548744
@SRR034130.5236 FI5LW4G02QJWTR length=393	265	0.318181818181818	21.2528301886792	18	10.0502639000024
@SRR034130.5238 FI5LW4G02QKDR1 length=470	464	0.314655172413793	36.239224137931	40	6.39830669430634
@SRR034130.5240 FI5LW4G02RTOO5 length=443	237	0.417721518987342	30.6708860759494	35	9.35376501598444
@SRR034130.5243 FI5LW4G02PU2CI length=538	397	0.35264483627204	35.1158690176322	39	6.25805945516791
@SRR034130.5244 FI5LW4G02RPWXP length=539	354	0.550847457627119	31.135593220339	36	10.1142890431422
@SRR034130.5245 FI5LW4G02RN2DV length=441	438	0.54337899543379	36.527397260274	40	6.91120061181432
@SRR034130.5248 FI5LW4G02TSCUA length=457	202	0.465346534653465	36.2871287128713	37	3.84613687082528
@SRR034130.5249 FI5LW4G02QC9VG length=338	335	0.280597014925373	36.3611940298507	40	6.6394068350209
@SRR034130.5252 FI5LW4G02TWOCK length=427	397	0.458438287153652	33.551637279597	35	6.89499002639317
@SRR034130.5253 FI5LW4G02RABL4 length=489	461	0.503253796095445	37.1930585683297	40	5.52146361098503
@SRR034130.5254 FI5LW4G02R05RO length=390	377	0.408488063660477	34.4323607427056	40	8.51664908865607
@SRR034130.5255 FI5LW4G02RTPLI length=518	423	0.387706855791962	35.2482269503546	39	7.08729190625624
@SRR034130.5257 FI5LW4G02R8723 length=408	395	0.488607594936709	37.5443037974684	40	5.25781378481568
@SRR034130.5259 FI5LW4G02PSM9L length=502	398	0.479899497487437	34.8417085427136	38	6.87254011649798
@SRR034130.5260 FI5LW4G02PSAKX length=334	322	0.503105590062112	34.0372670807453	36	6.78314587026499
@SRR034130.5263 FI5LW4G02PM8EB length=544	532	0.319548872180451	33.5338345864662	39	8.50106794857988
@SRR034130.5264 FI5LW4G02P5Q0C length=417	395	0.465822784810127	37.8278481012658	40	5.23466909995324
@SRR034130.5266 FI5LW4G02RM9Y5 length=489	227	0.488986784140969	32.1497797356828	37	7.43732142315155
@SRR034130.5267 FI5LW4G02SIGJ7 length=421	417	0.345323741007194	33.6594724220624	36	7.57425502238137
@SRR034130.5269 FI5LW4G02QOFJO length=372	368	0.279891304347826	34.3885869565217	40	8.38212579691164
@SRR034130.5270 FI5LW4G02S31JN length=514	423	0.562647754137116	36.4539007092199	40	6.223112984861
@SRR034130.5273 FI5LW4G02QKXPB length=473	442	0.423076923076923	37.7601809954751	40	4.89818773130088
@SRR034130.5274 FI5LW4G02R4XLJ length=531	527	0.481973434535104	35.4876660341556	39	6.38285337179393
@SRR034130.5276 FI5LW4G02PWNDJ length=381	353	0.43342776203966	33.5920679886686	37	7.80283634880762
@SRR034130.5278 FI5LW4G02S4HOZ length=497	420	0.461904761904762	31.9714285714286	35	8.78565455034175
@SRR034130.5280 FI5LW4G02P8MPN length=527	217	0.336405529953917	24.4009216589862	24	9.42124269729991
@SRR034130.5281 FI5LW4G02QDTJJ length=427	392	0.451530612244898	35.8137755102041	40	6.36836121649413
@SRR034130.5282 FI5LW4G02PYGDE length=399	380	0.413157894736842	35.2105263157895	40	7.20655628911052
@SRR034130.5283 FI5LW4G02TOXLX length=457	359	0.356545961002786	28.4846796657382	30	8.43073416721324
@SRR034130.5284 FI5LW4G02R96Y1 length=423	400	0.47	31.8975	34	8.13864778199046
@SRR034130.5285 FI5LW4G02PLSY9 length=442	423	0.48936170212766	37.9905437352246	40	4.10004108606766
@SRR034130.5286 FI5LW4G02PV23V length=416	396	0.494949494949495	35.7575757575758	39	6.13781127705367
@SRR034130.5287 FI5LW4G02SN8Q3 length=484	402	0.492537313432836	34.1542288557214	38	7.71862368873122
@SRR034130.5289 FI5LW4G02P97N4 length=470	465	0.326881720430108	32.9827956989247	38	9.07510121127081
@SRR034130.5290 FI5LW4G02P4K10 length=494	487	0.519507186858316	36.4373716632444	40	6.80743962366872
@SRR034130.5291 FI5LW4G02R2GTM length=459	402	0.241293532338308	30.0696517412935	33.5	10.2266155308133
@SRR034130.5292 FI5LW4G02TV8GV length=447	404	0.544554455445545	23.9430693069307	23	8.8106199445101
@SRR034130.5293 FI5LW4G02PPVU1 length=522	476	0.554621848739496	37.0588235294118	40	5.13242590454404
@SRR034130.5294 FI5LW4G02R7WVX length=487	452	0.258849557522124	30.5862831858407	34	9.90124574524107
@SRR034130.5298 FI5LW4G02RQ2AK length=641	280	0.391634980988593	22.1	21	11.1402270846787
@SRR034130.5299 FI5LW4G02SXJHF length=473	207	0.323671497584541	35.9227053140097	37	4.25678401160741
@SRR034130.5300 FI5LW4G02PP3HD length=417	259	0.517374517374517	29.3050193050193	32	9.28007440220598
@SRR034130.5304 FI5LW4G02P7ZZS length=493	365	0.575342465753425	29.2876712328767	30	6.84739352844375
@SRR034130.5308 FI5LW4G02TSY76 length=379	372	0.524193548387097	36.7822580645161	40	6.30093539096757
@SRR034130.5309 FI5LW4G02PPOPO length=451	423	0.472813238770686	36.2127659574468	40	6.37583765778735
@SRR034130.5311 FI5LW4G02SSSW3 length=438	423	0.371158392434988	36.2860520094563	40	6.66610363660596
@SRR034130.5312 FI5LW4G02PPIGE length=405	389	0.370179948586118	33.0437017994859	37	8.10470416241899
@SRR034130.5313 FI5LW4G02QOUR4 length=472	372	0.411290322580645	21.1478494623656	18	8.84409259332917
@SRR034130.5314 FI5LW4G02SMB6V length=515	415	0.366265060240964	30.2144578313253	33	9.36484242035071
@SRR034130.5315 FI5LW4G02RCKRR length=407	385	0.293506493506493	35.2311688311688	40	7.50493344234485
@SRR034130.5317 FI5LW4G02RKZY2 length=453	423	0.536643026004728	36.5910165484634	40	6.70259302282209
@SRR034130.5320 FI5LW4G02SN5NQ length=495	444	0.493243243243243	37.5518018018018	40	4.60880709522431
@SRR034130.5321 FI5LW4G02POJJQ length=422	404	0.334158415841584	36.4084158415842	40	6.09958941508376
@SRR034130.5322 FI5LW4G02P713T length=434	414	0.400966183574879	37.5579710144928	40	5.33527452215544
@SRR034130.5323 FI5LW4G02QIDXS length=474	444	0.448198198198198	36.0608108108108	40	6.30513748534063
@SRR034130.5324 FI5LW4G02R8YRB length=412	406	0.467980295566502	35.7266009852217	40	7.03758037637755
@SRR034130.5325 FI5LW4G02PJ4SD length=481	409	0.501222493887531	36.1931540342298	39	5.76920085523795
@SRR034130.5326 FI5LW4G02Q8EG4 length=470	423	0.513002364066194	30.3144208037825	31	8.51137822682878
@SRR034130.5327 FI5LW4G02TUWIW length=472	305	0.288524590163934	27.5803278688525	28	9.17703834507001
@SRR034130.5328 FI5LW4G02RZXCL length=454	428	0.542056074766355	36.0257009345794	40	6.86379997472393
@SRR034130.5329 FI5LW4G02TZDPV length=435	291	0.553264604810997	34.8213058419244	38	5.96215301998568
@SRR034130.5330 FI5LW4G02T0JG9 length=503	237	0.341772151898734	29.915611814346	33	7.82767586680696
@SRR034130.5331 FI5LW4G02PU4GU length=427	226	0.345132743362832	34.8716814159292	37	4.94740280284602
@SRR034130.5332 FI5LW4G02SCBDY length=528	394	0.276649746192893	34.5989847715736	40	7.88992974196228
@SRR034130.5337 FI5LW4G02QNXEQ length=494	417	0.292565947242206	32.7290167865707	36	8.8048253401957
@SRR034130.5339 FI5LW4G02TIL6J length=466	414	0.599033816425121	36.0990338164251	40	6.27824168671607
@SRR034130.5340 FI5LW4G02P3ZVS length=477	423	0.394799054373522	31.1394799054374	33	8.7252385843857
@SRR034130.5343 FI5LW4G02RE7JG length=329	314	0.464968152866242	38.031847133758	40	4.93331943691599
@SRR034130.5344 FI5LW4G02QU5O8 length=446	416	0.59375	35.4110576923077	40	7.60226807225625
@SRR034130.5347 FI5LW4G02QVWV7 length=384	371	0.444743935309973	36.1940700808625	40	5.97924946799185
@SRR034130.5348 FI5LW4G02PMOAW length=443	418	0.368421052631579	32.299043062201	34	8.70948924558751
@SRR034130.5349 FI5LW4G02P2FV2 length=518	258	0.383720930232558	28.2751937984496	28	8.24183624857278
@SRR034130.5351 FI5LW4G02PTQO5 length=478	417	0.484412470023981	32.6498800959233	35	8.05940720256412
@SRR034130.5353 FI5LW4G02QA9K5 length=440	423	0.553191489361702	38.241134751773	40	4.37393297897301
@SRR034130.5354 FI5LW4G02RELR3 length=451	423	0.304964539007092	30.3191489361702	35	10.7835132733113
@SRR034130.5356 FI5LW4G02QIWU6 length=436	401	0.491271820448878	26.3366583541147	26	8.35546993325249
@SRR034130.5358 FI5LW4G02SLU92 length=424	405	0.375308641975309	37.6	40	5.15771075168237
@SRR034130.5359 FI5LW4G02RIF68 length=365	349	0.630372492836676	33.512893982808	38	7.88224980593079
@SRR034130.5360 FI5LW4G02T0SIS length=479	456	0.348684210526316	35.7631578947368	40	6.98733879330158
@SRR034130.5364 FI5LW4G02P48BS length=546	503	0.409542743538767	36.2703777335984	40	6.12603818800843
@SRR034130.5365 FI5LW4G02R40QT length=424	404	0.49009900990099	38.6361386138614	40	3.59469983984127
@SRR034130.5367 FI5LW4G02RKP5H length=408	209	0.349282296650718	27.0143540669856	28	7.63687818122059
@SRR034130.5368 FI5LW4G02T3R6K length=547	314	0.423566878980892	27.3248407643312	27	8.20637682425026
@SRR034130.5369 FI5LW4G02RF9MD length=503	496	0.419354838709677	34.6975806451613	40	7.75855827187821
@SRR034130.5370 FI5LW4G02QZN7L length=407	392	0.313775510204082	36.8086734693878	40	5.62162669757292
@SRR034130.5371 FI5LW4G02TBOMU length=533	423	0.3451536643026	32.7825059101655	36	9.05302841944913
@SRR034130.5372 FI5LW4G02P2I69 length=470	272	0.540441176470588	28.7022058823529	29	6.25381910665081
@SRR034130.5373 FI5LW4G02QH7OB length=466	233	0.386266094420601	28.244635193133	30	8.54073802481867
@SRR034130.5374 FI5LW4G02PVPX1 length=447	426	0.314553990610329	36.330985915493	40	6.74167564890921
@SRR034130.5375 FI5LW4G02PURKP length=485	483	0.401656314699793	33.0331262939959	39	9.14356109514308
@SRR034130.5376 FI5LW4G02SQ79J length=435	430	0.409302325581395	36.4186046511628	40	6.82048388162201
@SRR034130.5377 FI5LW4G02TT17C length=377	357	0.375350140056022	27.9747899159664	29	9.26737255790922
@SRR034130.5378 FI5LW4G02SWRFA length=477	457	0.400437636761488	35.1619256017505	40	7.8522565626724
@SRR034130.5380 FI5LW4G02R491U length=441	419	0.439140811455847	37.236276849642	40	5.21857388351612
@SRR034130.5381 FI5LW4G02PLY45 length=425	411	0.484184914841849	38.5012165450122	40	3.78209820193652
@SRR034130.5382 FI5LW4G02RV46V length=443	388	0.373711340206186	28.0824742268041	29	10.7808041706185
@SRR034130.5384 FI5LW4G02Q8CM2 length=364	342	0.315789473684211	34.5	39	8.15996593058266
@SRR034130.5387 FI5LW4G02T1699 length=453	423	0.529550827423168	37.4373522458629	40	4.63146303502718
@SRR034130.5388 FI5LW4G02R6IHY length=596	288	0.318181818181818	21.8715277777778	19	9.83562580317046
@SRR034130.5391 FI5LW4G02R9LNY length=439	417	0.333333333333333	30.9088729016787	34	8.96528255409012
@SRR034130.5392 FI5LW4G02PR469 length=415	413	0.351089588377724	33.2179176755448	36	8.33788688993337
@SRR034130.5393 FI5LW4G02PX6QH length=308	289	0.643598615916955	36.3217993079585	40	6.97243398248691
@SRR034130.5395 FI5LW4G02RATIG length=419	413	0.39225181598063	35.8716707021792	40	6.5437657552996
@SRR034130.5396 FI5LW4G02TMW2E length=459	423	0.494089834515366	34.2033096926714	39	8.11214573656418
@SRR034130.5397 FI5LW4G02TAO5I length=521	222	0.527027027027027	29.3198198198198	31	6.388016493288
@SRR034130.5399 FI5LW4G02RTB5D length=425	399	0.641604010025063	35.5062656641604	40	7.66636823071023
@SRR034130.5402 FI5LW4G02QNR9A length=360	274	0.39051094890511	36.3540145985401	40	6.56069453348431
@SRR034130.5404 FI5LW4G02QH3N8 length=422	399	0.493734335839599	34.7268170426065	38	7.06595330615296
@SRR034130.5405 FI5LW4G02PNJUV length=511	366	0.368852459016393	25.6666666666667	25	9.08367998165569
